PRODUCT_ID,PRODUCT_GROUP,YEAR,MONTH_1,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,MONTH_10,MONTH_11,MONTH_12
1372,3,2016,54365,9162,44506,99151,61686,92062,43876,81428,31763,70245,5381,30815
1373,4,2015,69950,42146,86022,18855,18726,48178,27627,71771,59319,35652,11112,23644
1373,4,2016,13769,70002,73967,9296,96363,72786,48788,3838,80800,35037,77878,50977
1374,1,2015,67496,99753,57624,4571,86141,78799,89696,18996,33996,85741,47354,16071
1374,1,2016,20239,44442,90630,54255,17987,26335,24804,20059,32375,17605,41302,90702
1375,6,2015,30360,56641,71702,73376,80601,8158,29413,55040,84312,87327,81351,28217
1376,4,2015,34915,10501,59036,20792,33538,8562,57721,42364,1605,57216,7604,58512
1376,4,2016,46314,99182,83720,24033,40066,29832,53015,26208,64020,71243,66911,97434
1377,6,2015,74551,95648,1772,41956,3085,74599,72241,63713,75698,3744,69534,52859
1378,6,2015,63893,83431,48887,65293,92067,93330,21314,23373,32192,12777,18306,94367
1379,7,2015,47866,98906,44283,42888,79716,46867,58967,24964,57101,6634,3864,4571
1379,7,2016,16700,5297,31320,26422,15099,23220,89494,41129,17949,23687,69021,31377
1380,6,2015,34750,78145,91286,12396,66541,38798,25282,8094,6812,27155,26724,85544
1380,6,2016,34676,64688,76102,67878,22007,68819,55564,12707,29625,67446,99471,32727
1381,0,2015,24310,88924,13106,71936,79678,93504,71295,38348,20413,47509,18112,8077
1382,8,2015,49343,97083,31803,95819,49159,41727,57585,57463,77556,55838,38652,52799
1382,8,2016,99332,35431,29016,61678,9069,87454,9601,85939,66368,75341,38834,71874
1382,8,2017,38114,34215,99021,92057,74483,96492,65807,2914,55886,77084,56709,6792
1383,2,2015,12838,93096,64655,46195,79416,8622,69871,5939,47874,23530,83093,19793
1383,2,2016,93732,96091,71440,82329,11310,99137,70518,3074,96867,35586,44070,60527
1384,4,2015,17895,68463,60397,70247,26327,24929,79941,59663,93798,8658,48930,45517
1384,4,2016,86740,55807,34412,19579,81053,38794,48312,30416,18888,53362,11427,93381
1384,4,2017,45793,17250,37611,90667,54923,21922,39438,37139,12677,88989,82958,38746
1385,4,2015,82868,38487,80951,85105,80933,52174,41656,68296,21950,57055,57222,71616
1385,4,2016,47678,72051,47860,48990,1895,55327,52214,32703,34831,74598,98849,35555
1385,4,2017,68487,23256,60089,3519,73702,44276,83462,61596,89692,5118,18730,61988
1386,8,2015,32854,90201,987,2121,34046,75083,5057,85382,23570,4180,62526,40529
1387,6,2015,7654,84270,62047,86576,20239,79332,44404,22114,98230,12501,77978,78922
1387,6,2016,31184,38360,21513,91332,57110,15866,65386,28568,98019,93518,79597,97655
1387,6,2017,75364,29628,75355,94606,3808,9909,51693,33635,34793,29835,73454,43037
1388,0,2015,73054,78708,55227,2096,63308,13460,15293,82568,31332,22620,4355,30446
1388,0,2016,87789,53363,75437,88244,5588,80408,10875,70917,40502,64551,77490,79623
1388,0,2017,75667,12111,52049,26884,23859,76612,99970,30774,37743,84695,78633,74581
1388,0,2018,92982,21031,12799,99889,24322,85639,10206,87883,55437,23957,33490,43999
1389,0,2015,39891,70384,78442,53695,5000,31360,11575,49064,12796,36897,90426,49325
1389,0,2016,47412,66128,68067,14607,92288,38695,3613,44370,35894,25168,62157,76309
1390,6,2015,9980,48334,76377,82401,77731,25156,76998,56472,75807,25766,75960,46906
1390,6,2016,48866,5452,65531,25163,47938,13069,58616,23454,62283,85321,15814,83004
1390,6,2017,59034,6248,29503,11519,78843,85863,36133,84571,71143,14215,65564,99590
1390,6,2018,23216,22305,41722,82386,51333,63030,28380,56629,8424,17600,52042,50659
1391,2,2015,80167,10733,62480,24676,19114,72468,19726,42561,7190,50670,8515,7281
1391,2,2016,92349,44945,8717,36960,66078,20878,57988,90338,28843,60546,56692,78424
1391,2,2017,96229,74309,42657,18726,58487,605,57882,67519,20971,94257,15129,66185
1392,6,2015,61877,65075,62279,86948,49318,91136,23587,79355,24274,23991,2148,6554
1392,6,2016,83077,75947,23534,3640,30130,66386,93812,43403,21334,84755,41161,30336
1392,6,2017,51453,49259,7035,39518,9287,11101,31342,57299,96475,4579,75033,76576
1392,6,2018,87812,54833,22201,14968,79350,54140,94384,90390,22171,92479,22480,59648
1393,8,2015,69022,71578,37935,98181,35272,97389,34967,35821,39378,33279,95496,66714
1393,8,2016,28168,80119,8885,6365,53780,1709,81965,97047,28925,24667,40900,32433
1393,8,2017,43924,72384,5639,77199,56152,79481,86821,52991,46544,79895,69998,30208
1394,8,2015,30375,93650,40526,70711,83091,8244,11400,80002,5896,85691,94365,59219
1394,8,2016,72172,52972,75541,13827,49669,60326,88809,14167,69292,99469,62138,99515
1394,8,2017,31765,91930,15154,28386,77120,3927,2883,18207,53740,89543,79914,879
1394,8,2018,92393,54385,76773,26085,58834,93277,60084,88425,13690,1667,72467,82791
1395,8,2015,30725,90691,40542,75138,48319,83164,46494,22770,98850,81341,7752,97336
1396,7,2015,22661,48892,3768,50250,41543,41511,29743,37371,86450,55790,12617,59762
1396,7,2016,6575,77754,3962,7913,69382,80195,14436,75565,10279,79185,8859,91939
1397,5,2015,73872,26323,6640,87675,27163,21823,50358,57540,42019,96957,38951,10172
1398,4,2015,74363,42564,21148,63673,97403,96395,14037,58510,80443,64613,40928,69356
1398,4,2016,88948,46710,74340,93335,86616,5453,24993,58753,55154,28649,53354,87617
1399,1,2015,51192,16916,87786,40504,7493,3711,65109,74595,68234,52880,26577,38933
1399,1,2016,15048,85030,34229,72695,41060,51217,49712,30142,33576,84715,90988,4824
1399,1,2017,48446,58446,41319,73212,78687,74959,34972,53330,90121,36953,20313,46930
1399,1,2018,39483,53758,14955,14880,60432,99663,77761,89319,40590,61133,40432,86819
1400,4,2015,68415,35894,98129,20611,99844,48613,78651,31070,27726,76256,30928,54132
1400,4,2016,84867,75839,54812,40651,69543,90918,73430,27425,41948,3253,44288,38806
1400,4,2017,42998,3066,69019,82659,21985,2475,99616,9714,14734,81953,74917,13522
1400,4,2018,94385,87154,1185,50861,99382,73925,18733,80107,11682,58285,81849,2236
1401,2,2015,46577,22763,99547,47462,36567,8081,46176,48127,94734,64292,61611,40685
1402,9,2015,49448,21386,95552,35495,5807,56151,51681,56100,36284,62236,55599,7617
1403,2,2015,18712,13735,38285,67695,5331,60045,88766,399,44390,32787,72176,24031
1403,2,2016,96754,26202,87656,76986,52338,14834,66363,52382,77049,8716,8765,71712
1403,2,2017,79936,86510,55585,64304,39052,52348,25134,83037,48180,31580,19232,3435
1403,2,2018,47560,52040,74921,43453,28952,1008,3237,2031,32811,74505,58817,42499
1404,0,2015,11450,84102,97992,39493,63330,97163,94676,52351,80511,12843,32030,65487
1404,0,2016,99955,84145,2286,64066,69306,23025,13428,39909,2652,47276,34230,79431
1404,0,2017,75777,47291,87608,47273,16902,20251,86675,4093,64574,81902,12182,46575
1405,6,2015,69238,59250,41485,38990,70582,24168,17054,98142,39885,79695,83463,78
1405,6,2016,33232,30403,91775,756,86314,34206,40548,15919,79211,98309,43053,1817
1406,6,2015,11445,94833,54950,9802,25236,33562,87259,52558,91625,19334,84059,55218
1406,6,2016,14074,78847,70148,41539,62326,65465,3974,4566,4269,20691,43495,30764
1407,7,2015,19803,76326,95783,38667,71341,39643,21144,7885,55981,34530,58372,76752
1407,7,2016,70143,25592,32864,57595,37192,70669,93179,84914,46521,48358,2295,6943
1407,7,2017,39544,13846,97800,14212,89904,68432,84960,23316,36131,67554,50099,47509
1407,7,2018,73323,40133,95865,66565,58391,57358,70801,37945,36176,94468,66775,74780
1408,4,2015,49337,74054,71149,21878,27955,94161,93288,47726,45538,82123,87675,1281
1408,4,2016,53640,12562,11852,5249,76581,10100,43476,40682,35183,47860,70104,95186
1409,8,2015,64382,45737,96406,22030,52612,86263,3531,39726,67924,4898,44447,48523
1409,8,2016,63366,50210,58906,60996,26371,23150,6529,10464,4943,79123,53532,22155
1410,6,2015,48013,86172,26747,23750,78339,97659,90403,33198,81635,67202,46746,38005
1410,6,2016,78837,65238,14088,40564,92351,32893,29901,53297,48770,69173,8998,67781
1411,1,2015,24904,59575,43659,12976,69683,10641,4488,20096,45150,19942,56323,38431
1412,2,2015,13462,6736,25780,86038,88409,49686,51784,80314,1377,2130,44916,7378
1413,7,2015,72266,55748,46857,80019,21166,78500,40711,42726,74445,60427,78706,71204
1414,4,2015,55929,99134,98935,47085,69548,42699,59763,67982,65894,17891,73146,56436
1414,4,2016,96065,98810,65175,60909,30696,53320,59306,64982,45364,73827,43889,66145
1414,4,2017,11456,16222,14843,34502,59035,59244,59726,37541,72857,47751,39289,88204
1415,8,2015,15415,28712,63255,82627,56447,10763,52372,47827,69718,71943,86899,89415
1416,6,2015,49739,44840,23557,7794,7776,4945,80633,1876,21772,16240,23752,29635
1416,6,2016,89302,18991,18311,6883,38902,70152,22937,86342,82163,94367,95299,15367
1416,6,2017,88828,30312,94977,14516,11195,46514,68558,70002,28380,276,50079,18769
1416,6,2018,5196,1931,81003,13279,6224,3264,18954,34534,1940,40237,900,12215
1417,0,2015,6250,37956,88005,37832,17314,3315,99312,78635,91989,71476,42693,69268
1417,0,2016,51559,13656,68278,12756,74504,27417,76148,79079,45435,13688,47419,60614
1417,0,2017,17824,48304,29869,85824,19691,75955,44092,71306,71455,71817,57974,83123
1418,2,2015,68252,96800,22051,47486,20408,75374,84047,13220,58754,95695,99558,54589
1418,2,2016,64620,89469,34810,69488,57046,91564,88028,48213,13069,98501,31217,59179
1419,5,2015,37867,50644,10194,67615,10299,82442,46014,60623,81639,51839,98215,73303
1419,5,2016,57556,8706,72413,25291,9340,47026,11893,35482,72323,5464,79971,6121
1419,5,2017,44116,46236,28542,20541,80205,41973,83137,19812,97973,66982,94168,10140
1420,4,2015,87933,69161,3876,765,2319,83034,33189,42272,60147,58269,76046,66597
1420,4,2016,83303,37002,13320,35440,13362,5222,60213,84451,33725,38037,10867,89351
1420,4,2017,12718,58383,36357,94776,40530,48249,90803,86325,19651,57219,5414,44380
1420,4,2018,61785,92524,39802,46408,52268,63884,24892,80072,64694,22032,64304,47964
1421,3,2015,7831,25729,14402,96165,4260,87885,39847,47946,71455,87735,78763,1784
1422,1,2015,57335,93728,30347,59383,10220,90521,31635,27836,91768,53615,1698,56552
1423,9,2015,59767,6062,80410,70677,2168,16472,89825,22363,71556,42953,23138,74020
1423,9,2016,75193,25948,46804,24350,17836,4325,33495,78729,84421,66219,49452,75724
1423,9,2017,76695,16969,8854,57409,27335,27358,49607,80463,3568,47401,5074,53161
1424,6,2015,12192,60635,39019,53825,53427,97075,79942,50572,29768,77819,15866,79335
1425,4,2015,96577,61845,37784,21104,95293,70819,71028,90642,38164,51007,56456,58544
1425,4,2016,48234,78037,62061,32639,18945,20539,82301,5344,7907,50455,99885,70440
1425,4,2017,44938,22912,53527,12961,47692,95801,56833,37938,62746,3583,63615,35804
1425,4,2018,35193,46894,83549,77659,59520,29522,61805,62924,13132,89860,90845,31408
1426,7,2015,94743,45210,74979,43802,97144,6061,18061,35817,1628,78703,99295,10385
1426,7,2016,39485,37475,57629,77985,94023,86859,66558,89601,22967,9137,45869,9603
1426,7,2017,79310,88471,15125,77735,76448,27074,91030,60833,69998,11920,75037,99345
1427,8,2015,88295,40195,78493,71775,87036,30027,58281,48329,58735,13721,66859,66233
1427,8,2016,98237,98574,80505,8340,97661,11888,36331,83259,3101,75222,20672,98392
1428,1,2015,63377,67073,1524,14066,52651,21199,2420,49274,57,25580,74735,95578
1428,1,2016,36725,7200,96826,24146,39551,57825,51244,8134,56495,74799,49038,55289
1428,1,2017,19496,58556,73281,97656,67929,45976,21996,97738,5070,74162,2209,80724
1428,1,2018,68900,96343,76159,10856,33322,7878,84365,29459,46170,39106,84271,74099
1429,7,2015,14605,53360,82233,11191,38706,93625,89404,47368,90507,31161,88085,45701
1429,7,2016,28319,44673,60098,6039,97970,58464,87168,96902,47362,14913,89354,55575
1429,7,2017,81350,55251,71312,40958,14848,62072,80206,84965,54690,16470,88749,11863
1429,7,2018,27588,55058,81433,31971,49140,23469,90259,19304,63145,23463,71788,47788
1430,9,2015,30632,70852,36356,4878,85112,39102,62169,99495,49359,35112,50768,96174
1430,9,2016,69065,44151,25129,24633,52450,87195,72379,75404,49202,52149,60261,29636
1430,9,2017,86104,54845,35656,91611,37680,88530,18071,1217,6526,99299,93021,93576
1431,2,2015,52057,82427,4547,71327,33856,52190,22187,51478,54258,72108,29319,78283
1431,2,2016,75266,61961,92665,97388,80155,17545,69214,45893,25030,64439,32426,18826
1431,2,2017,72004,44878,35137,3344,55790,53339,93243,91533,20642,38145,474,45764
1431,2,2018,90196,55274,83663,86318,64604,15398,29016,50814,45451,9624,49417,78384
1432,4,2015,66716,75896,6186,43144,22234,96967,1653,99255,9801,42757,88762,65303
1432,4,2016,46085,51457,78830,72314,82093,7750,84759,99546,15110,49100,97361,41857
1432,4,2017,33242,96292,48586,13655,5491,54032,86782,96406,37249,74471,76761,7644
1432,4,2018,8021,53597,87309,81954,66850,88797,8110,54507,38015,82855,44222,63208
1433,1,2015,14111,84282,72607,2375,2570,35676,2127,94465,35350,79248,62305,20555
1434,3,2015,56870,61697,61812,83923,60438,14789,19654,67994,78207,77915,96315,45821
1435,5,2015,82309,23565,96674,67162,47184,73483,58749,93179,23240,14430,95595,2747
1435,5,2016,33739,37372,7595,13324,29022,20279,98616,64362,90289,19905,38056,90188
1436,2,2015,68780,57311,27457,14234,34151,89829,6713,60961,61678,63359,90653,43759
1437,9,2015,77296,57869,27437,13474,3515,69770,77711,68635,92148,23605,27474,15120
1437,9,2016,27694,58193,49574,81275,40738,79847,72603,60476,23289,79988,87156,34473
1437,9,2017,47867,39464,51235,92859,58725,56932,12295,28688,4008,62421,88473,17213
1438,9,2015,43828,38530,59532,87071,28577,44677,42853,92635,4767,28664,59909,1988
1438,9,2016,42517,75029,30401,74163,71925,33029,63450,83293,55428,41492,87954,45518
1438,9,2017,69955,84598,49361,65730,30147,82635,60577,46075,40485,50696,91631,52113
1439,2,2015,33739,91836,33531,56239,53135,98819,2165,18963,58220,48224,90369,41272
1439,2,2016,54797,97821,86105,90374,63746,77365,52802,9473,86805,24854,99432,48678
1439,2,2017,17626,66537,91640,63610,91170,18902,89017,69342,57086,98184,3206,77588
1439,2,2018,27383,25621,94431,78740,99690,52123,50328,92597,37689,50140,26854,60358
1440,9,2015,80890,34904,93078,26630,1956,3317,61913,93785,5432,64023,35893,22774
1441,8,2015,61351,14129,24483,6161,6020,30597,67273,30755,59694,53486,82889,20338
1441,8,2016,23939,90524,43624,35871,93512,3618,92387,75501,69732,76358,23559,61810
1441,8,2017,69492,90829,51987,83978,46355,1799,76247,42433,48861,96805,44208,77570
1441,8,2018,59956,16312,93871,6858,6420,62385,77951,935,34319,17795,86095,4975
1442,5,2015,45966,90808,70456,97901,97312,53725,63463,43937,72138,70467,49459,88369
1442,5,2016,9083,69819,3114,51820,43453,98533,10062,44921,67460,89053,69502,72600
1442,5,2017,14840,43146,25341,57605,62544,76268,44429,62442,17811,88302,79606,46161
1443,2,2015,65100,31364,31033,84765,98607,55990,50922,33018,91468,42613,10774,46326
1443,2,2016,51130,68112,45158,71298,83281,37582,98359,69987,46086,32606,28822,30137
1444,0,2015,95649,70410,60834,73587,19122,7518,51072,55899,28288,18685,33081,73792
1444,0,2016,58471,45694,19739,92789,82799,49647,17682,67763,56703,38317,60325,49417
1444,0,2017,74003,18187,21988,66408,27092,17368,4870,7054,91678,41789,29188,92733
1445,0,2015,50292,39872,91593,89305,36541,41812,75002,60638,14064,1369,50518,64042
1446,2,2015,53659,74905,26902,80538,98398,97130,45633,26579,63542,89679,61939,85179
1446,2,2016,8692,53828,37373,247,77435,47338,54543,14541,13294,79991,44627,1243
1447,4,2015,83194,55269,91059,68132,21691,13676,54694,14903,50656,78616,43059,35033
1447,4,2016,69668,34625,8704,67462,98857,75878,19863,61387,3268,29202,30870,7165
1448,7,2015,49486,88598,15149,27868,23248,34259,86010,80355,61557,54237,93475,787
1449,0,2015,25566,74254,18538,76088,30489,68673,82537,25679,74840,12913,96658,75489
1449,0,2016,67919,20460,58979,23591,30525,22154,75328,94019,54661,75207,17799,41028
1450,4,2015,86248,12253,9124,4408,1014,96012,77407,45790,46622,27315,57505,25478
1451,8,2015,86088,23813,95274,55826,22765,83762,23274,78970,41688,95855,82171,10967
1452,5,2015,77429,78540,12501,69887,71663,51263,42163,49459,97924,54649,36318,53236
1452,5,2016,56978,7633,33312,84229,85075,27351,60560,32698,84780,31727,40631,71751
1453,4,2015,70426,83982,838,75023,78733,12472,21948,51173,10831,46829,38335,6717
1453,4,2016,34466,58248,84378,34797,51026,47119,40628,90343,207,77023,95606,78882
1453,4,2017,35996,24270,97318,2741,30947,21512,85836,3229,83840,16041,59114,80660
1453,4,2018,84991,98172,45920,73549,14370,80141,16911,99379,54720,30602,32491,8877
1454,9,2015,84590,81729,99297,49997,43093,1642,82259,71787,88518,10732,47965,85003
1454,9,2016,54554,31541,72426,40428,99553,66666,16023,46074,81242,48244,79208,33556
1454,9,2017,14672,26900,51028,96267,46814,24932,24090,11209,90057,50015,29985,33872
1454,9,2018,72466,87499,76181,92962,3172,70106,18723,17237,91681,75404,5757,19138
1455,7,2015,59324,21017,36247,34730,71086,26518,32026,50401,57475,80712,44833,36293
1455,7,2016,55467,22249,35140,40383,93452,92777,81861,11634,69395,7022,41019,32434
1455,7,2017,53265,49922,61232,35770,59867,97443,44489,96884,8725,63426,39589,51364
1456,3,2015,16785,537,21676,96674,85633,67293,60098,5262,96544,59764,9471,80660
1456,3,2016,22293,41985,57365,33717,64065,71214,75543,43049,49659,53069,77609,89054
1457,3,2015,83920,18249,71738,14315,81734,66622,73865,29252,23904,93880,59625,13884
1457,3,2016,19375,29309,7832,98343,1825,60269,61688,76603,15315,81045,62052,29782
1458,4,2015,80064,80256,57357,39516,48600,56884,44715,4068,59833,78912,44947,85326
1458,4,2016,48658,34205,693,97955,26613,25526,20191,14842,47730,91305,64221,23132
1458,4,2017,46765,26898,69483,5879,65934,19442,62333,16376,49177,60154,16779,24085
1459,4,2015,38644,43819,46486,67914,6464,87904,35411,48074,59305,96893,81325,83583
1460,2,2015,7268,41543,6310,62404,55233,23925,25196,8458,83088,2481,78505,14942
1460,2,2016,22222,68720,19942,63455,49353,37815,85507,94838,56083,24247,23306,28968
1460,2,2017,83304,60517,16806,12492,57465,42269,50874,91356,50372,94582,53435,6866
1460,2,2018,62597,7395,88524,59893,73546,29747,14718,84212,35906,58187,71461,55776
1461,0,2015,86318,1866,3186,33981,38950,50381,891,93546,40967,15190,98863,57052
1462,6,2015,68831,38034,28479,73765,13931,29676,15041,26649,61904,54361,23997,70061
1462,6,2016,27442,51079,22554,59528,43028,32077,29774,75142,72429,34300,53019,69158
1463,5,2015,4113,69812,60997,14350,59678,11513,80332,93129,55158,37364,81886,58501
1464,1,2015,85350,48245,88311,5813,46980,96931,52613,73633,77606,14451,13748,82355
1464,1,2016,380,27083,67936,23469,88521,71292,8507,25718,72421,81998,57342,1903
1464,1,2017,83575,35417,38922,93859,23092,80549,62999,690,65266,29247,73195,55698
1465,0,2015,17632,43366,5572,14186,28985,24294,11829,58259,7563,40162,86039,92930
1465,0,2016,91869,87072,1160,47847,1332,75804,91467,4393,52805,23873,67615,88875
1465,0,2017,39935,442,15155,28050,43982,34373,37888,77888,68582,90608,47569,12676
1466,0,2015,87549,56644,65498,29974,51274,13421,21343,87318,18865,59673,46748,24099
1466,0,2016,72570,76573,54787,54080,41543,61319,87890,13465,55890,19537,45206,72093
1466,0,2017,61267,19911,9078,486,53189,90578,13963,41285,62496,53660,78071,44742
1466,0,2018,34017,90594,27513,10541,91704,20270,41827,57787,46332,52019,20987,46906
1467,1,2015,16032,93255,31159,53520,99296,37260,87737,51431,7059,15965,17996,26267
1467,1,2016,65973,66495,84590,66635,46358,66840,94026,8575,99614,74977,80439,44136
1467,1,2017,61507,88889,85885,36574,39693,11356,89928,4188,54972,95397,44507,70379
1467,1,2018,30472,81103,24909,86765,93290,49079,72270,86997,61440,5329,69009,1288
